customer_id,active,churn_date
105772,1,
105773,1,
105774,1,
105775,1,
105776,0,2025-06-04
105777,1,
105778,1,
105779,1,
105780,0,2024-06-22
105781,1,
105782,1,
105783,1,
105784,1,
105785,1,
105786,0,2025-12-25
105787,1,
105788,0,2025-05-24
105789,1,
105790,0,2025-12-05
105791,0,2023-12-16
105792,1,
105793,1,
105794,0,2023-09-20
105795,1,
105796,1,
105797,1,
105798,1,
105799,1,
105800,1,
105801,1,
105802,0,2025-11-03
105803,1,
105804,1,
105805,1,
105806,0,2025-07-24
105807,1,
105808,1,
105809,0,2025-07-09
105810,1,
105811,1,
105812,1,
105813,1,
105814,1,
105815,1,
105816,0,2025-02-04
105817,1,
105818,1,
105819,0,2024-03-07
105820,1,
105821,1,
105822,1,
105823,1,
105824,1,
105825,1,
105826,1,
105827,1,
105828,0,2024-08-07
105829,1,
105830,1,
105831,1,
105832,1,
105833,0,2025-09-10
105834,1,
105835,1,
105836,1,
105837,1,
105838,1,
105839,1,
105840,1,
105841,1,
105842,0,2025-09-17
105843,1,
105844,1,
105845,1,
105846,1,
105847,1,
105848,1,
105849,0,2024-07-06
105850,1,
105851,1,
105852,1,
105853,1,
105854,0,2025-05-10
105855,0,2025-10-24
105856,0,2025-05-25
105857,1,
105858,1,
105859,1,
105860,1,
105861,1,
105862,1,
105863,0,2025-11-24
105864,1,
105865,1,
105866,1,
105867,1,
105868,1,
105869,1,
105870,1,
105871,1,
105872,1,
105873,1,
105874,1,
105875,1,
105876,1,
105877,1,
105878,1,
105879,0,2024-10-03
105880,0,2024-02-22
105881,1,
105882,1,
105883,1,
105884,1,
105885,0,2025-09-28
105886,1,
105887,0,2024-01-18
105888,1,
105889,1,
105890,0,2024-02-15
105891,0,2025-10-12
105892,1,
105893,1,
105894,1,
105895,1,
105896,1,
105897,1,
105898,1,
105899,0,2025-09-13
105900,1,
105901,1,
105902,1,
105903,0,2025-05-24
105904,1,
105905,1,
105906,0,2025-05-26
105907,1,
105908,1,
105909,1,
105910,1,
105911,1,
105912,0,2025-07-01
105913,1,
105914,1,
105915,1,
105916,1,
105917,1,
105918,1,
105919,1,
105920,1,
105921,1,
105922,1,
105923,0,2025-10-28
105924,0,2024-04-18
105925,1,
105926,1,
105927,1,
105928,1,
105929,1,
105930,1,
105931,0,2025-11-07
105932,1,
105933,1,
105934,1,
105935,1,
105936,1,
105937,1,
105938,0,2024-05-22
105939,1,
105940,1,
105941,1,
105942,0,2025-09-06
105943,0,2023-07-13
105944,1,
105945,1,
105946,1,
105947,1,
105948,1,
105949,1,
105950,1,
105951,0,2025-07-07
105952,1,
105953,1,
105954,1,
105955,1,
105956,0,2025-01-20
105957,1,
105958,1,
105959,1,
105960,0,2025-09-03
105961,1,
105962,1,
105963,1,
105964,0,2024-06-06
105965,1,
105966,1,
105967,1,
105968,1,
105969,0,2024-09-11
105970,1,
105971,1,
105972,1,
105973,1,
105974,1,
105975,1,
105976,1,
105977,0,2025-12-13
105978,0,2025-02-16
105979,0,2025-08-05
105980,0,2023-07-02
105981,1,
105982,0,2024-08-12
105983,0,2024-12-02
105984,0,2025-04-11
105985,1,
105986,1,
105987,1,
105988,1,
105989,0,2025-10-04
105990,1,
105991,0,2024-12-16
105992,1,
105993,1,
105994,0,2025-06-05
105995,1,
105996,1,
105997,1,
105998,1,
105999,1,
106000,1,
106001,1,
106002,1,
106003,1,
106004,0,2025-06-22
106005,1,
106006,1,
106007,0,2025-03-28
106008,1,
106009,1,
106010,1,
106011,1,
106012,1,
106013,0,2025-12-14
106014,1,
106015,1,
106016,1,
106017,1,
106018,0,2024-11-23
106019,1,
106020,0,2023-08-02
106021,1,
106022,0,2025-06-25
106023,1,
106024,1,
106025,1,
106026,1,
106027,1,
106028,1,
106029,1,
106030,1,
106031,0,2025-11-20
106032,1,
106033,1,
106034,1,
106035,0,2025-12-04
106036,1,
106037,1,
106038,0,2023-06-24
106039,1,
106040,1,
106041,1,
106042,1,
106043,1,
106044,1,
106045,1,
106046,1,
106047,1,
106048,1,
106049,1,
106050,0,2024-02-10
106051,1,
106052,1,
106053,1,
106054,0,2024-06-17
106055,1,
106056,1,
106057,1,
106058,1,
106059,1,
106060,1,
106061,1,
106062,1,
106063,1,
106064,1,
106065,1,
106066,1,
106067,1,
106068,1,
106069,0,2023-07-06
106070,1,
106071,0,2024-02-12
106072,1,
106073,1,
106074,1,
106075,0,2024-12-07
106076,1,
106077,1,
106078,1,
106079,1,
106080,0,2025-02-19
106081,0,2025-08-08
106082,1,
106083,1,
106084,1,
106085,1,
106086,0,2023-09-07
106087,1,
106088,0,2025-12-17
106089,1,
106090,0,2024-03-14
106091,1,
106092,1,
106093,0,2025-04-27
106094,1,
106095,1,
106096,0,2025-11-23
106097,1,
106098,1,
106099,1,
106100,1,
106101,1,
106102,1,
106103,1,
106104,1,
106105,1,
106106,1,
106107,1,
106108,1,
106109,1,
106110,1,
106111,1,
106112,0,2025-01-08
106113,1,
106114,1,
106115,1,
106116,0,2025-10-07
106117,0,2024-06-04
106118,1,
106119,1,
106120,1,
106121,1,
106122,1,
106123,1,
106124,1,
106125,0,2025-08-16
106126,0,2024-10-04
106127,1,
106128,1,
106129,1,
106130,1,
106131,1,
106132,1,
106133,1,
106134,1,
106135,1,
106136,1,
106137,1,
106138,1,
106139,1,
106140,0,2025-06-15
106141,1,
106142,0,2025-05-11
106143,1,
106144,1,
106145,0,2025-08-16
106146,0,2025-12-26
106147,0,2023-08-27
106148,1,
106149,1,
106150,1,
106151,1,
106152,1,
106153,1,
106154,1,
106155,1,
106156,1,
106157,1,
106158,1,
106159,1,
106160,1,
106161,1,
106162,1,
106163,0,2024-03-01
106164,1,
106165,1,
106166,0,2024-07-06
106167,1,
106168,1,
106169,1,
106170,1,
106171,1,
106172,0,2023-11-07
106173,1,
106174,1,
106175,1,
106176,1,
106177,1,
106178,1,
106179,1,
106180,1,
106181,1,
106182,1,
106183,1,
106184,0,2025-05-19
106185,0,2024-06-06
106186,1,
106187,0,2025-03-23
106188,0,2025-08-24
106189,1,
106190,0,2023-11-11
106191,1,
106192,1,
106193,1,
106194,1,
106195,1,
106196,0,2025-03-08
106197,1,
106198,0,2024-03-11
106199,1,
106200,0,2025-04-12
106201,1,
106202,1,
106203,0,2025-04-17
106204,1,
106205,1,
106206,1,
106207,0,2025-11-24
106208,1,
106209,1,
106210,1,
106211,0,2024-10-18
106212,1,
106213,1,
106214,1,
106215,1,
106216,0,2024-08-14
106217,1,
106218,1,
106219,1,
106220,1,
106221,1,
106222,1,
106223,1,
106224,1,
106225,1,
106226,1,
106227,1,
106228,1,
106229,1,
106230,0,2024-07-10
106231,1,
106232,1,
106233,1,
106234,0,2023-08-02
106235,1,
106236,1,
106237,1,
106238,1,
106239,0,2024-09-24
106240,1,
106241,1,
106242,1,
106243,1,
106244,0,2025-04-15
106245,1,
106246,1,
106247,1,
106248,1,
106249,1,
106250,1,
106251,1,
106252,1,
106253,1,
106254,0,2024-09-14
106255,1,
106256,1,
106257,1,
106258,0,2024-12-18
106259,1,
106260,1,
106261,1,
106262,1,
106263,1,
106264,1,
106265,1,
106266,1,
106267,1,
106268,1,
106269,1,
106270,1,
106271,1,
106272,0,2025-05-02
106273,1,
106274,0,2025-02-21
106275,1,
106276,1,
106277,1,
106278,1,
106279,1,
106280,1,
106281,1,
106282,1,
106283,1,
106284,1,
106285,0,2023-12-11
106286,1,
106287,1,
106288,1,
106289,1,
106290,0,2025-10-20
106291,1,
106292,0,2023-03-14
106293,1,
106294,1,
106295,1,
106296,0,2024-11-06
106297,1,
106298,1,
106299,1,
106300,1,
106301,1,
106302,1,
106303,1,
106304,1,
106305,1,
106306,1,
106307,1,
106308,1,
106309,1,
106310,0,2024-07-19
106311,1,
106312,1,
106313,0,2024-12-15
106314,1,
106315,1,
106316,1,
106317,1,
106318,0,2023-08-04
106319,1,
106320,1,
106321,1,
106322,1,
106323,1,
106324,1,
106325,1,
106326,0,2024-07-15
106327,1,
106328,1,
106329,1,
106330,1,
106331,1,
106332,1,
106333,1,
106334,1,
106335,0,2024-10-21
106336,0,2025-09-05
106337,0,2023-07-02
106338,1,
106339,1,
106340,1,
106341,1,
106342,1,
106343,1,
106344,0,2025-01-03
106345,1,
106346,1,
106347,0,2023-10-03
106348,1,
106349,1,
106350,1,
106351,0,2025-07-18
106352,1,
106353,1,
106354,1,
106355,0,2025-06-18
106356,0,2025-02-23
106357,1,
106358,0,2025-07-28
106359,1,
106360,1,
106361,0,2023-09-11
106362,1,
106363,1,
106364,1,
106365,0,2025-04-28
106366,1,
106367,1,
106368,1,
106369,1,
106370,1,
106371,1,
106372,0,2024-02-27
106373,0,2025-04-03
106374,1,
106375,0,2025-02-25
106376,1,
106377,1,
106378,1,
106379,0,2024-08-16
106380,1,
106381,0,2025-10-26
106382,1,
106383,1,
106384,0,2025-08-11
106385,1,
106386,0,2025-09-13
106387,1,
106388,1,
106389,1,
106390,1,
106391,1,
106392,0,2024-04-04
106393,1,
106394,0,2024-08-04
106395,1,
106396,1,
106397,0,2025-04-06
106398,0,2025-06-16
106399,1,
106400,0,2025-09-28
106401,0,2024-02-07
106402,1,
106403,1,
106404,1,
106405,0,2024-12-18
106406,0,2023-08-02
106407,1,
106408,1,
106409,0,2024-02-06
106410,1,
106411,1,
106412,0,2025-08-16
106413,1,
106414,0,2025-11-27
106415,1,
106416,1,
106417,1,
106418,0,2023-04-24
106419,1,
106420,1,
106421,1,
106422,0,2025-11-17
106423,1,
106424,1,
106425,0,2025-05-03
106426,1,
106427,1,
106428,0,2025-03-17
106429,1,
106430,1,
106431,0,2024-12-07
106432,1,
106433,1,
106434,1,
106435,1,
106436,1,
106437,0,2025-08-23
106438,1,
106439,1,
106440,1,
106441,0,2024-02-14
106442,1,
106443,1,
106444,1,
106445,1,
106446,1,
106447,1,
106448,1,
106449,0,2025-05-09
106450,0,2025-12-17
106451,1,
106452,1,
106453,0,2025-02-09
106454,1,
106455,1,
106456,1,
106457,1,
106458,1,
106459,0,2023-07-17
106460,1,
106461,1,
106462,0,2023-04-09
106463,1,
106464,1,
106465,1,
106466,1,
106467,0,2025-02-24
106468,1,
106469,1,
106470,1,
106471,1,
106472,0,2025-05-04
106473,0,2024-12-20
106474,0,2024-06-28
106475,1,
106476,1,
106477,1,
106478,1,
106479,1,
106480,1,
106481,1,
106482,0,2025-07-06
106483,1,
106484,0,2025-09-07
106485,1,
106486,1,
106487,0,2024-05-15
106488,1,
106489,1,
106490,0,2025-11-01
106491,0,2024-08-10
106492,0,2025-12-19
106493,1,
106494,1,
106495,1,
106496,0,2024-10-07
106497,1,
106498,1,
106499,1,
106500,1,
106501,1,
106502,1,
106503,1,
106504,0,2024-08-26
106505,1,
106506,1,
106507,1,
106508,1,
106509,1,
106510,1,
106511,1,
106512,1,
106513,1,
106514,1,
106515,0,2024-11-11
106516,1,
106517,0,2023-12-27
106518,0,2025-11-16
106519,1,
106520,1,
106521,1,
106522,1,
106523,1,
106524,1,
106525,0,2025-04-16
106526,1,
106527,1,
106528,0,2025-10-28
106529,1,
106530,1,
106531,1,
106532,1,
106533,1,
106534,1,
106535,0,2025-03-23
106536,0,2023-05-21
106537,1,
106538,0,2024-03-27
106539,1,
106540,1,
106541,0,2024-12-19
106542,1,
106543,0,2025-08-09
106544,1,
106545,1,
106546,1,
106547,1,
106548,1,
106549,1,
106550,0,2025-05-16
106551,1,
106552,1,
106553,1,
106554,1,
106555,1,
106556,1,
106557,1,
106558,0,2025-06-26
106559,0,2025-02-06
106560,1,
106561,1,
106562,1,
106563,1,
106564,1,
106565,1,
106566,1,
106567,1,
106568,0,2024-11-20
106569,1,
106570,1,
106571,0,2025-03-25
106572,0,2025-09-05
106573,0,2024-09-02
106574,1,
106575,0,2025-07-19
106576,1,
106577,1,
106578,0,2025-05-15
106579,1,
106580,1,
106581,1,
106582,1,
106583,1,
106584,1,
106585,1,
106586,1,
106587,0,2024-03-09
106588,0,2023-10-25
106589,1,
106590,1,
106591,1,
106592,1,
106593,1,
106594,1,
106595,1,
106596,1,
106597,1,
106598,0,2024-11-28
106599,1,
106600,0,2025-04-08
106601,1,
106602,0,2025-10-12
106603,0,2025-01-02
106604,1,
106605,1,
106606,1,
106607,0,2024-01-06
106608,1,
106609,1,
106610,1,
106611,0,2025-11-05
106612,1,
106613,1,
106614,1,
106615,1,
106616,0,2024-05-23
106617,0,2023-03-23
106618,0,2025-09-26
106619,1,
106620,1,
106621,1,
106622,1,
106623,1,
106624,1,
106625,1,
106626,1,
106627,1,
106628,1,
106629,1,
106630,0,2025-04-08
106631,1,
106632,1,
106633,1,
106634,1,
106635,1,
106636,1,
106637,1,
106638,0,2025-03-26
106639,1,
106640,0,2025-09-22
106641,1,
106642,1,
106643,1,
106644,1,
106645,0,2024-08-24
106646,1,
106647,1,
106648,1,
106649,0,2023-11-05
106650,0,2024-11-28
106651,1,
106652,1,
106653,0,2025-01-08
106654,1,
106655,1,
106656,1,
106657,1,
106658,1,
106659,1,
106660,1,
106661,1,
106662,0,2024-01-15
106663,1,
106664,1,
106665,1,
106666,1,
106667,1,
106668,0,2025-12-08
106669,1,
106670,1,
106671,1,
106672,1,
106673,1,
106674,1,
106675,1,
106676,1,
106677,1,
106678,1,
106679,1,
106680,1,
106681,0,2024-07-12
106682,0,2025-09-06
106683,1,
106684,0,2024-12-25
106685,0,2025-04-08
106686,0,2023-08-17
106687,1,
106688,1,
106689,1,
106690,1,
106691,1,
106692,1,
106693,1,
106694,1,
106695,0,2025-02-08
106696,0,2024-06-23
106697,1,
106698,1,
106699,1,
106700,1,
106701,1,
106702,1,
106703,1,
106704,1,
106705,1,
106706,0,2025-09-19
106707,1,
106708,1,
106709,1,
106710,1,
106711,1,
106712,1,
106713,1,
106714,0,2025-08-26
106715,1,
106716,0,2025-10-23
106717,1,
106718,0,2024-02-19
106719,1,
106720,1,
106721,1,
106722,0,2025-12-20
106723,1,
106724,1,
106725,1,
106726,1,
106727,1,
106728,1,
106729,0,2025-10-13
106730,1,
106731,1,
106732,1,
106733,1,
106734,1,
106735,1,
106736,1,
106737,0,2025-02-23
106738,1,
106739,1,
106740,0,2025-03-22
106741,1,
106742,0,2025-10-09
106743,1,
106744,0,2024-01-27
106745,1,
106746,1,
106747,1,
106748,1,
106749,1,
106750,1,
106751,1,
106752,0,2025-12-01
106753,1,
106754,1,
106755,1,
106756,1,
106757,1,
106758,1,
106759,1,
106760,1,
106761,1,
106762,1,
106763,0,2025-07-12
106764,0,2025-12-06
106765,0,2025-04-11
106766,1,
106767,1,
106768,1,
106769,1,
106770,1,
106771,0,2025-05-24
106772,1,
106773,1,
106774,0,2025-05-13
106775,1,
106776,1,
106777,1,
106778,1,
106779,0,2025-06-28
106780,1,
106781,1,
106782,1,
106783,1,
106784,1,
106785,1,
106786,1,
106787,1,
106788,1,
106789,1,
106790,1,
106791,1,
106792,1,
106793,1,
106794,0,2025-11-07
106795,1,
106796,1,
106797,1,
106798,1,
106799,1,
106800,1,
106801,1,
106802,1,
106803,1,
106804,1,
106805,1,
106806,1,
106807,1,
106808,1,
106809,1,
106810,1,
106811,1,
106812,0,2024-04-21
106813,1,
106814,1,
106815,1,
106816,0,2024-08-22
106817,0,2024-08-04
106818,1,
106819,1,
106820,1,
106821,0,2025-01-20
106822,0,2025-04-18
106823,1,
106824,0,2025-09-27
106825,1,
106826,1,
106827,1,
106828,1,
106829,1,
106830,1,
106831,0,2024-12-14
106832,1,
106833,1,
106834,1,
106835,1,
106836,0,2025-10-06
106837,1,
106838,1,
106839,0,2025-11-24
106840,1,
106841,1,
106842,0,2025-06-18
106843,1,
106844,0,2025-04-27
106845,1,
106846,1,
106847,1,
106848,0,2025-01-19
106849,1,
106850,1,
106851,0,2025-11-17
106852,1,
106853,1,
106854,1,
106855,1,
106856,0,2024-08-02
106857,1,
106858,1,
106859,1,
106860,1,
106861,1,
106862,1,
106863,0,2024-08-25
106864,1,
106865,1,
106866,1,
106867,0,2025-04-10
106868,1,
106869,1,
106870,1,
106871,1,
106872,0,2025-01-26
106873,1,
106874,1,
106875,1,
106876,1,
106877,1,
106878,1,
106879,1,
106880,1,
106881,1,
106882,1,
106883,1,
106884,1,
106885,1,
106886,1,
106887,1,
106888,0,2025-06-23
106889,0,2025-05-04
106890,1,
106891,0,2025-10-23
106892,1,
106893,1,
106894,1,
106895,1,
106896,0,2025-08-22
106897,1,
106898,1,
106899,0,2024-03-15
106900,0,2025-10-17
106901,1,
106902,1,
106903,1,
106904,0,2024-08-14
106905,1,
106906,0,2025-02-18
106907,1,
106908,1,
106909,1,
106910,1,
106911,1,
106912,0,2025-12-22
106913,1,
106914,1,
106915,0,2025-04-20
106916,1,
106917,1,
106918,1,
106919,1,
106920,1,
106921,1,
106922,1,
106923,1,
106924,1,
106925,1,
106926,0,2025-12-19
106927,0,2025-10-27
106928,0,2025-07-06
106929,1,
106930,1,
106931,1,
106932,1,
106933,1,
106934,1,
106935,1,
106936,1,
106937,1,
106938,1,
106939,1,
106940,0,2025-08-02
106941,0,2025-03-12
106942,1,
106943,1,
106944,0,2025-03-02
106945,1,
106946,1,
106947,1,
106948,1,
106949,1,
106950,1,
106951,1,
106952,1,
106953,1,
106954,0,2024-07-13
106955,0,2025-08-18
106956,1,
106957,1,
106958,1,
106959,1,
106960,1,
106961,1,
106962,1,
106963,1,
106964,1,
106965,1,
106966,0,2025-12-24
106967,0,2025-10-11
106968,1,
106969,1,
106970,0,2025-09-19
106971,1,
106972,1,
106973,1,
106974,1,
106975,1,
106976,1,
106977,1,
106978,1,
106979,1,
106980,1,
106981,1,
106982,0,2025-04-20
106983,1,
106984,1,
106985,1,
106986,0,2025-09-17
106987,1,
106988,1,
106989,1,
106990,1,
106991,1,
106992,1,
106993,1,
106994,1,
106995,0,2024-05-09
106996,1,
106997,1,
106998,0,2024-09-26
106999,1,
107000,1,
107001,1,
107002,1,
107003,0,2025-04-03
107004,1,
107005,1,
107006,1,
107007,0,2025-08-20
107008,0,2025-08-25
107009,1,
107010,0,2025-04-04
107011,1,
107012,1,
107013,1,
107014,0,2025-10-25
107015,0,2024-10-21
107016,1,
107017,1,
107018,1,
107019,1,
107020,1,
107021,1,
107022,1,
107023,1,
107024,0,2024-03-01
107025,1,
107026,1,
107027,1,
107028,1,
107029,1,
107030,1,
107031,1,
107032,1,
107033,1,
107034,1,
107035,1,
107036,1,
107037,1,
107038,1,
107039,1,
107040,1,
107041,0,2025-03-19
107042,1,
107043,1,
107044,0,2025-02-21
107045,1,
107046,1,
107047,1,
107048,1,
107049,1,
107050,0,2025-12-15
107051,0,2025-08-05
107052,1,
107053,0,2025-09-02
107054,1,
107055,1,
107056,0,2024-05-19
107057,0,2024-05-26
107058,1,
107059,1,
107060,0,2025-06-12
107061,1,
107062,1,
107063,0,2025-10-13
107064,1,
107065,1,
107066,1,
107067,1,
107068,1,
107069,1,
107070,1,
107071,1,
107072,1,
107073,0,2025-10-19
107074,1,
107075,1,
107076,1,
107077,1,
107078,0,2024-03-17
107079,0,2025-05-22
107080,1,
107081,0,2024-05-20
107082,1,
107083,0,2023-08-20
107084,1,
107085,1,
107086,1,
107087,1,
107088,1,
107089,1,
107090,1,
107091,1,
107092,0,2025-03-13
107093,1,
107094,1,
107095,0,2025-03-11
107096,0,2024-02-12
107097,1,
107098,0,2025-04-01
107099,1,
107100,0,2025-04-01
107101,1,
107102,1,
107103,0,2024-05-06
107104,1,
107105,0,2025-02-22
107106,1,
107107,1,
107108,1,
107109,1,
107110,1,
107111,1,
107112,1,
107113,1,
107114,1,
107115,1,
107116,1,
107117,1,
107118,1,
107119,1,
107120,1,
107121,1,
107122,0,2025-05-19
107123,1,
107124,1,
107125,1,
107126,0,2025-06-21
107127,1,
107128,0,2024-08-23
107129,1,
107130,1,
107131,0,2025-11-08
107132,0,2023-11-27
107133,1,
107134,1,
107135,1,
107136,1,
107137,1,
107138,0,2024-04-28
107139,1,
107140,1,
107141,0,2024-03-05
107142,1,
107143,0,2025-05-10
107144,1,
107145,1,
107146,1,
107147,1,
107148,1,
107149,1,
107150,1,
107151,1,
107152,1,
107153,1,
107154,1,
107155,1,
107156,1,
107157,1,
107158,0,2025-12-06
107159,1,
107160,1,
107161,1,
107162,1,
107163,0,2024-08-08
107164,1,
107165,1,
107166,0,2023-11-08
107167,0,2024-06-11
107168,1,
107169,1,
107170,1,
107171,1,
107172,1,
107173,1,
107174,1,
107175,1,
107176,1,
107177,1,
107178,1,
107179,0,2024-11-10
107180,1,
107181,1,
107182,1,
107183,1,
107184,1,
107185,1,
107186,1,
107187,0,2024-12-04
107188,1,
107189,0,2025-05-19
107190,1,
107191,1,
107192,1,
107193,0,2025-09-28
107194,1,
107195,1,
107196,1,
107197,1,
107198,1,
107199,0,2023-12-11
107200,1,
107201,1,
107202,1,
107203,1,
107204,1,
107205,1,
107206,1,
107207,1,
107208,0,2024-08-25
107209,1,
107210,1,
107211,1,
107212,1,
107213,1,
107214,1,
107215,1,
107216,0,2025-06-21
107217,1,
107218,1,
107219,1,
107220,1,
107221,0,2025-10-05
107222,1,
107223,1,
107224,1,
107225,1,
107226,1,
107227,0,2025-11-16
107228,1,
107229,1,
107230,1,
107231,1,
107232,0,2025-02-02
107233,1,
107234,1,
107235,1,
107236,1,
107237,1,
107238,1,
107239,1,
107240,1,
107241,0,2025-11-12
107242,1,
107243,1,
107244,0,2025-04-22
107245,1,
107246,1,
107247,1,
107248,1,
107249,1,
107250,0,2025-12-17
107251,0,2024-02-02
107252,1,
107253,0,2025-11-13
107254,1,
107255,1,
107256,1,
107257,1,
107258,0,2024-05-03
107259,1,
107260,1,
107261,1,
107262,1,
107263,1,
107264,1,
107265,0,2025-08-12
107266,1,
107267,0,2023-10-15
107268,0,2025-12-01
107269,1,
107270,1,
107271,1,
107272,1,
107273,1,
107274,1,
107275,0,2025-12-04
107276,0,2024-10-22
107277,1,
107278,1,
107279,1,
107280,1,
107281,1,
107282,1,
107283,1,
107284,1,
107285,1,
107286,1,
107287,0,2024-02-28
107288,1,
107289,1,
107290,0,2025-09-02
107291,1,
107292,1,
107293,1,
107294,1,
107295,1,
107296,0,2025-05-13
107297,1,
107298,1,
107299,0,2025-10-08
107300,1,
107301,0,2025-07-05
107302,1,
107303,0,2025-03-02
107304,1,
107305,1,
107306,1,
107307,0,2025-06-22
107308,1,
107309,1,
107310,0,2024-05-26
107311,1,
107312,0,2025-01-15
107313,1,
107314,1,
107315,0,2025-11-06
107316,1,
107317,1,
107318,1,
107319,1,
107320,1,
107321,0,2025-10-15
107322,1,
107323,1,
107324,1,
107325,1,
107326,1,
107327,1,
107328,1,
107329,1,
107330,1,
107331,0,2024-03-28
107332,1,
107333,1,
107334,0,2025-08-20
107335,1,
107336,1,
107337,0,2025-12-20
107338,1,
107339,1,
107340,1,
107341,0,2024-11-02
107342,1,
107343,1,
107344,1,
107345,1,
107346,1,
107347,1,
107348,1,
107349,1,
107350,1,
107351,1,
107352,1,
107353,1,
107354,1,
107355,1,
107356,1,
107357,1,
107358,0,2024-11-23
107359,1,
107360,0,2023-05-05
107361,1,
107362,0,2023-11-24
107363,1,
107364,1,
107365,1,
107366,1,
107367,1,
107368,0,2025-10-09
107369,1,
107370,1,
107371,1,
107372,1,
107373,1,
107374,0,2025-08-22
107375,1,
107376,1,
107377,1,
107378,1,
107379,0,2025-07-22
107380,1,
107381,1,
107382,1,
107383,0,2023-08-04
107384,0,2025-04-09
107385,1,
107386,0,2025-09-10
107387,0,2025-11-10
107388,1,
107389,1,
107390,1,
107391,1,
107392,1,
107393,1,
107394,1,
107395,1,
107396,1,
107397,0,2024-02-06
107398,1,
107399,0,2024-07-10
107400,1,
107401,1,
107402,1,
107403,1,
107404,1,
107405,1,
107406,1,
107407,0,2025-06-27
107408,1,
107409,0,2025-07-01
107410,1,
107411,1,
107412,1,
107413,1,
107414,1,
107415,1,
107416,1,
107417,1,
107418,1,
107419,0,2025-12-20
107420,1,
107421,0,2024-02-28
107422,1,
107423,1,
107424,1,
107425,1,
107426,0,2025-08-01
107427,0,2025-03-19
107428,1,
107429,0,2025-10-20
107430,1,
107431,1,
107432,1,
107433,1,
107434,0,2025-07-19
107435,0,2025-08-20
107436,1,
107437,1,
107438,1,
107439,1,
107440,0,2024-11-18
107441,1,
107442,1,
107443,1,
107444,1,
107445,1,
107446,1,
107447,1,
107448,1,
107449,1,
107450,0,2025-08-02
107451,1,
107452,1,
107453,1,
107454,1,
107455,1,
107456,1,
107457,1,
107458,1,
107459,1,
107460,0,2025-01-03
107461,0,2025-08-21
107462,1,
107463,1,
107464,0,2025-11-06
107465,0,2024-07-21
107466,1,
107467,0,2025-05-26
107468,1,
107469,1,
107470,1,
107471,1,
107472,1,
107473,0,2023-07-02
107474,1,
107475,1,
107476,1,
107477,0,2025-02-01
107478,0,2025-01-10
107479,1,
107480,1,
107481,1,
107482,1,
107483,0,2025-07-21
107484,1,
107485,1,
107486,1,
107487,1,
107488,1,
107489,0,2025-07-07
107490,1,
107491,0,2025-11-09
107492,1,
107493,1,
107494,0,2025-02-20
107495,0,2024-08-13
107496,1,
107497,1,
107498,1,
107499,1,
107500,1,
107501,1,
107502,1,
107503,0,2024-01-06
107504,1,
107505,0,2025-10-11
107506,1,
107507,1,
107508,0,2024-02-16
107509,1,
107510,1,
107511,0,2024-07-06
107512,1,
107513,1,
107514,1,
107515,1,
107516,1,
107517,1,
107518,1,
107519,1,
107520,1,
107521,1,
107522,0,2025-10-14
107523,1,
107524,1,
107525,1,
107526,0,2025-02-22
107527,1,
107528,1,
107529,1,
107530,0,2025-02-16
107531,1,
107532,1,
107533,1,
107534,1,
107535,1,
107536,1,
107537,0,2025-07-13
107538,1,
107539,0,2025-07-07
107540,1,
107541,1,
107542,1,
107543,1,
107544,1,
107545,1,
107546,1,
107547,0,2025-11-26
107548,0,2025-06-02
107549,0,2025-02-15
107550,1,
107551,1,
107552,1,
107553,1,
107554,1,
107555,1,
107556,1,
107557,1,
107558,1,
107559,0,2025-05-28
107560,0,2025-01-12
107561,0,2025-02-17
107562,1,
107563,1,
107564,1,
107565,1,
107566,1,
107567,0,2025-11-06
107568,0,2024-03-06
107569,1,
107570,1,
107571,1,
107572,1,
107573,1,
107574,0,2024-06-25
107575,1,
107576,1,
107577,1,
107578,0,2024-11-26
107579,1,
107580,0,2025-11-14
107581,1,
107582,1,
107583,0,2025-10-11
107584,1,
107585,1,
107586,0,2025-09-27
107587,1,
107588,1,
107589,1,
107590,1,
107591,1,
107592,1,
107593,0,2025-11-25
107594,0,2024-05-10
107595,1,
107596,1,
107597,0,2025-12-16
107598,0,2025-09-26
107599,1,
107600,1,
107601,0,2025-04-03
107602,1,
107603,1,
107604,1,
107605,1,
107606,0,2025-09-27
107607,1,
107608,1,
107609,1,
107610,1,
107611,1,
107612,1,
107613,1,
107614,1,
107615,1,
107616,1,
107617,1,
107618,1,
107619,0,2024-02-01
107620,1,
107621,1,
107622,1,
107623,1,
107624,1,
107625,0,2024-08-26
107626,1,
107627,1,
107628,1,
107629,1,
107630,1,
107631,0,2025-10-03
107632,1,
107633,1,
107634,0,2024-11-01
107635,1,
107636,0,2024-11-21
107637,1,
107638,1,
107639,1,
107640,1,
107641,1,
107642,1,
107643,1,
107644,1,
107645,1,
107646,0,2024-06-22
107647,1,
107648,1,
107649,1,
107650,1,
107651,1,
107652,1,
107653,1,
107654,1,
107655,0,2024-07-19
107656,1,
107657,1,
107658,1,
107659,0,2024-06-14
107660,1,
107661,1,
107662,0,2024-08-24
107663,1,
107664,0,2024-05-23
107665,1,
107666,0,2024-09-10
107667,1,
107668,1,
107669,1,
107670,0,2025-05-07
107671,1,
107672,1,
107673,1,
107674,1,
107675,1,
107676,1,
107677,1,
