customer_id,signup_date,industry,company_size,region,plan_type,acquisition_channel,lifetime_revenue,avg_monthly_revenue,total_refunds,total_upgrades,total_downgrades,months_billed,avg_monthly_logins,avg_active_days,avg_features_used,avg_session_minutes,last_month_logins,ticket_count,avg_resolution_hours,tickets_last_90_days,active,churn_date,churned,tenure_days,tenure_months,high_support_burden,customer_segment,rf_churn_prediction,rf_churn_probability
110482,2025-03-30,Healthcare,Small Business,South,Basic,Partner,564.15,56.415,0,0,0,10,15.0,9.0,4.0,19.222,0,6,25.209999999999997,3,1,,0,276.0,9.067017082785808,0,1,1,0.6635529887901106
110483,2023-10-01,Healthcare,Small Business,Northeast,Pro,Organic Search,393.32,131.10666666666665,0,0,0,3,28.666666666666668,19.0,3.3333333333333335,23.569999999999997,0,1,16.73,0,0,2023-12-16,1,76.0,2.4967148488830486,0,2,1,0.6244229200023347
110484,2023-08-13,Professional Services,Small Business,Midwest,Basic,Paid Search,1045.6399999999999,52.282,0,0,0,20,16.6,9.6,4.0,21.153,0,8,21.14125,0,0,2025-03-17,1,582.0,19.11957950065703,0,0,1,0.6580014835305671
110485,2023-09-26,Healthcare,Enterprise,Northeast,Pro,Social,17919.29,639.9746428571428,0,0,0,28,31.25,19.75,7.464285714285714,28.097857142857144,24,30,12.062413793103449,3,1,,0,827.0,27.16819973718791,1,3,0,0.01223462029825281
110486,2023-04-17,Retail,Mid-Market,International,Pro,Organic Search,7490.11,226.9730303030303,0,2,1,33,24.484848484848484,16.939393939393938,6.606060606060606,24.065151515151513,14,8,13.96875,2,1,,0,989.0,32.49014454664914,0,0,0,0.18173658021434808
110487,2024-02-26,Finance,Small Business,International,Basic,Organic Search,1246.22,54.18347826086956,0,0,1,23,12.869565217391305,9.695652173913043,3.142857142857143,19.237826086956524,23,11,17.702727272727273,1,1,,0,674.0,22.141918528252297,1,0,1,0.5540778596163062
110488,2024-01-10,Technology,Mid-Market,Midwest,Pro,Direct,4244.09,265.255625,0,0,0,16,25.5625,18.6875,6.5,23.705625,0,1,4.47,0,0,2025-04-19,1,465.0,15.275952693823916,0,2,0,0.4385594798352313
110489,2023-10-15,Professional Services,Small Business,West,Basic,Social,1378.4,51.05185185185186,0,0,1,27,14.88888888888889,10.814814814814815,3.4615384615384617,21.42222222222222,17,7,15.057142857142859,0,1,,0,808.0,26.544021024967147,0,0,1,0.5586966506936475
110490,2025-07-14,Technology,Mid-Market,Northeast,Basic,Paid Search,602.37,100.395,0,0,0,6,21.833333333333332,10.666666666666666,4.8,25.455000000000002,27,4,11.683333333333332,1,1,,0,170.0,5.5847568988173455,0,1,1,0.6501038320856969
110491,2024-01-13,Technology,Enterprise,West,Enterprise,Referral,62512.37,2604.6820833333336,0,1,0,24,39.083333333333336,23.541666666666668,10.238095238095237,28.482916666666668,42,24,15.994347826086956,2,1,,0,718.0,23.587385019710904,1,3,0,0.014858331231700687
110492,2024-12-14,Healthcare,Small Business,West,Pro,Paid Search,1715.82,131.98615384615385,0,0,0,13,23.307692307692307,15.384615384615385,5.461538461538462,22.590769230769233,23,6,19.486666666666668,3,1,,0,382.0,12.54927726675427,0,2,1,0.5934571879565819
110493,2025-08-31,Education,Mid-Market,South,Basic,Paid Search,399.89,79.978,0,0,0,5,20.2,14.4,3.0,16.568,30,3,6.59,1,1,,0,122.0,4.0078843626806835,0,1,1,0.6897440617331263
110494,2023-04-21,Professional Services,Small Business,West,Pro,Organic Search,4275.22,129.55212121212122,0,0,1,33,22.393939393939394,15.181818181818182,4.935483870967742,24.588181818181816,27,10,16.929,0,1,,0,985.0,32.35873850197109,1,0,0,0.3495905332676112
110495,2024-02-11,Finance,Mid-Market,Midwest,Pro,Paid Search,6169.14,268.22347826086957,0,0,0,23,29.565217391304348,19.956521739130434,6.818181818181818,24.97608695652174,35,5,11.5625,1,1,,0,689.0,22.634691195795007,0,2,0,0.3401936163917926
110496,2025-02-08,Professional Services,Mid-Market,West,Basic,Referral,269.13,89.71,0,0,0,3,16.333333333333332,8.666666666666666,6.333333333333333,20.14,0,1,20.56,0,0,2025-04-13,1,64.0,2.102496714848883,0,1,1,0.6067262496960879
110497,2023-01-15,Retail,Small Business,Midwest,Enterprise,Organic Search,17149.89,476.3858333333333,0,0,1,36,27.97222222222222,17.444444444444443,7.114285714285714,28.295277777777777,37,4,13.86,0,1,,0,1081.0,35.51248357424441,0,2,0,0.11579929923651217
110498,2023-08-25,Healthcare,Mid-Market,Midwest,Pro,Partner,7387.96,254.75724137931036,0,1,0,29,28.517241379310345,17.448275862068964,6.607142857142857,25.94448275862069,25,2,24.905,0,1,,0,859.0,28.21944809461235,0,2,0,0.3269964138525941
110499,2025-03-05,Healthcare,Small Business,Northeast,Pro,Referral,1373.85,137.385,0,0,0,10,23.1,13.7,5.6,26.548000000000002,32,6,11.803333333333333,2,1,,0,301.0,9.888304862023652,0,1,1,0.5632295792815111
110500,2023-03-11,Manufacturing,Mid-Market,Midwest,Basic,Organic Search,3111.7,91.52058823529411,0,0,0,34,20.08823529411765,13.352941176470589,4.088235294117647,21.822058823529414,16,14,13.586428571428572,0,1,,0,1026.0,33.70565045992115,1,0,0,0.15272283752274723
110501,2023-08-15,Finance,Mid-Market,West,Basic,Referral,790.92,98.865,0,0,0,8,23.625,15.875,3.5,15.7625,0,6,12.5,0,0,2024-03-21,1,219.0,7.194480946123521,0,1,1,0.6719711000893588
110502,2025-08-24,Manufacturing,Small Business,International,Pro,Organic Search,611.51,122.30199999999999,0,0,0,5,19.6,11.6,5.8,28.589999999999996,25,2,11.79,1,1,,0,129.0,4.23784494086728,0,1,1,0.5212459972444059
110503,2024-04-08,Healthcare,Small Business,West,Pro,Direct,2702.64,128.69714285714286,0,1,0,21,19.38095238095238,12.0,5.285714285714286,23.50142857142857,12,4,20.636666666666667,2,1,,0,632.0,20.76215505913272,0,0,0,0.41663362331042786
110504,2024-02-04,Technology,Enterprise,Midwest,Pro,Referral,15450.35,671.7543478260869,0,1,0,23,32.08695652173913,20.304347826086957,6.956521739130435,25.19695652173913,29,17,14.248823529411764,1,1,,0,696.0,22.864651773981603,1,3,0,0.027957886875212605
110505,2025-05-19,Technology,Small Business,Midwest,Basic,Organic Search,426.12,53.265,0,0,0,8,23.375,14.625,3.875,18.89375,34,1,24.44,0,1,,0,226.0,7.424441524310118,0,1,1,0.7127573312043954
110506,2024-10-10,Professional Services,Mid-Market,Midwest,Pro,Paid Search,3567.43,237.82866666666666,0,0,0,15,28.133333333333333,17.133333333333333,7.2,23.8,43,3,19.0,1,1,,0,447.0,14.684625492772668,0,2,0,0.3737531803719702
110507,2024-05-01,Education,Small Business,Northeast,Pro,Organic Search,1411.97,108.61307692307693,0,0,0,13,24.76923076923077,14.384615384615385,5.076923076923077,24.125384615384615,0,2,8.005,0,0,2025-05-01,1,365.0,11.990801576872535,0,1,1,0.5913617483640782
110508,2024-05-16,Technology,Small Business,West,Basic,Paid Search,1135.98,56.799,0,0,2,20,14.75,10.6,3.45,16.9255,15,12,14.039166666666667,4,1,,0,594.0,19.513797634691194,1,0,1,0.5883036122975298
110509,2025-07-07,Healthcare,Mid-Market,Midwest,Basic,Organic Search,300.85,100.28333333333335,0,0,0,3,22.666666666666668,12.0,4.666666666666667,21.169999999999998,0,3,13.88,0,0,2025-09-27,1,82.0,2.6938239159001314,0,1,1,0.6744218189676967
110510,2023-03-06,Healthcare,Mid-Market,Midwest,Enterprise,Organic Search,33327.52,980.2211764705881,0,0,0,34,33.64705882352941,21.058823529411764,8.212121212121213,28.792352941176468,33,3,11.700000000000001,0,1,,0,1031.0,33.86990801576872,0,3,0,0.020673947892575057
110511,2024-05-20,Professional Services,Enterprise,West,Basic,Referral,4652.16,232.608,0,1,0,20,23.55,15.15,5.45,26.9435,27,18,15.710625,2,1,,0,590.0,19.38239159001314,1,0,0,0.19446936095326275
110512,2024-09-20,Retail,Small Business,West,Pro,Partner,1937.1000000000001,121.06875000000001,0,1,0,16,23.375,16.875,4.5625,17.814375000000002,28,1,8.6,0,1,,0,467.0,15.341655716162943,0,1,1,0.5684077319915567
110513,2024-10-13,Healthcare,Small Business,Midwest,Basic,Direct,751.51,50.10066666666667,0,1,0,15,20.2,13.133333333333333,4.0,23.702,22,8,12.09,1,1,,0,444.0,14.586070959264125,0,1,1,0.6686280372900699
110514,2024-08-07,Education,Enterprise,Midwest,Basic,Paid Search,3371.66,198.33294117647057,0,0,0,17,27.470588235294116,19.294117647058822,6.1875,26.669999999999998,13,12,15.8075,1,1,,0,511.0,16.78712220762155,1,2,0,0.2392244391308397
110515,2025-11-17,Technology,Small Business,South,Basic,Organic Search,99.47999999999999,49.739999999999995,0,0,0,2,25.5,20.5,3.0,17.93,30,0,0.0,0,1,,0,44.0,1.445466491458607,0,1,0,0.3358038208163707
110516,2024-07-29,Retail,Mid-Market,South,Pro,Referral,3895.0,216.38888888888889,0,0,0,18,28.333333333333332,17.11111111111111,6.666666666666667,25.438888888888886,33,5,20.658,1,1,,0,520.0,17.082785808147175,0,2,0,0.35839292193538697
110517,2023-10-20,Retail,Mid-Market,Northeast,Basic,Social,2313.3,85.67777777777779,0,0,0,27,18.59259259259259,11.333333333333334,4.6923076923076925,21.11851851851852,11,14,11.834285714285715,1,1,,0,803.0,26.379763469119577,1,0,0,0.4808343549996553
110518,2024-02-17,Healthcare,Small Business,West,Pro,Partner,3075.11,133.7004347826087,0,0,0,23,22.17391304347826,12.173913043478262,5.826086956521739,24.13695652173913,23,11,10.434000000000001,2,1,,0,683.0,22.437582128777922,1,0,0,0.38850470500116735
110519,2025-08-14,Healthcare,Small Business,International,Basic,Paid Search,268.12,53.624,0,0,0,5,14.0,6.4,1.8,14.486,13,1,31.97,0,1,,0,139.0,4.566360052562418,0,1,1,0.707785756595021
110520,2024-06-29,Retail,Small Business,Midwest,Basic,Referral,361.79,45.22375,0,0,0,8,15.125,12.375,2.75,20.20375,0,8,10.79125,0,0,2025-01-15,1,200.0,6.570302233902759,0,1,1,0.6932878957698668
110521,2025-03-22,Manufacturing,Mid-Market,Northeast,Pro,Organic Search,2387.3,238.73000000000002,0,0,0,10,27.2,16.6,5.9,22.924,33,1,10.86,0,1,,0,284.0,9.329829172141919,0,2,0,0.45992632868858985
110522,2024-08-07,Finance,Enterprise,Midwest,Basic,Partner,4256.19,250.3641176470588,0,0,0,17,24.41176470588235,16.058823529411764,6.352941176470588,25.14294117647059,21,22,16.285714285714285,4,1,,0,511.0,16.78712220762155,1,0,0,0.13620321305807478
110523,2024-03-06,Technology,Small Business,South,Basic,Direct,1234.18,56.09909090909091,0,0,0,22,17.59090909090909,10.090909090909092,4.0,19.879545454545454,8,13,20.474999999999998,3,1,,0,665.0,21.846254927726676,1,0,1,0.6135857693197055
110524,2025-04-09,Finance,Small Business,West,Basic,Referral,451.98,50.22,0,0,0,9,17.77777777777778,10.88888888888889,3.111111111111111,19.061111111111114,10,7,14.902857142857142,3,1,,0,266.0,8.73850197109067,0,1,1,0.7107565651234963
110525,2025-08-21,Finance,Mid-Market,West,Pro,Organic Search,1261.95,252.39000000000001,0,0,0,5,31.6,14.6,8.0,25.258,40,2,6.745,2,1,,0,132.0,4.336399474375821,0,2,0,0.38793799192862816
110526,2025-06-27,Manufacturing,Small Business,West,Pro,Referral,988.02,141.1457142857143,0,0,0,7,23.142857142857142,14.857142857142858,6.5,24.664285714285715,16,2,31.18,2,1,,0,187.0,6.14323258869908,0,2,1,0.596039873306265
110527,2024-07-11,Manufacturing,Small Business,South,Pro,Paid Search,1039.37,129.92125,0,0,0,8,28.125,20.125,5.625,23.27125,0,4,12.5125,0,0,2025-02-17,1,221.0,7.260183968462549,0,2,1,0.6089345958929681
110528,2024-05-09,Technology,Mid-Market,Northeast,Basic,Partner,996.4,99.64,0,0,0,10,18.6,12.2,3.8,22.880000000000003,0,1,19.31,0,0,2025-02-24,1,291.0,9.559789750328514,0,1,1,0.6432330334674444
110529,2023-07-26,Retail,Small Business,Midwest,Pro,Organic Search,2980.16,124.17333333333333,0,0,0,24,25.166666666666668,15.458333333333334,4.833333333333333,22.706666666666667,0,6,18.63,0,0,2025-06-20,1,695.0,22.831800262812088,0,0,0,0.42858711046991904
110530,2023-11-09,Finance,Small Business,West,Basic,Direct,1081.36,54.068,0,0,0,20,16.45,10.2,2.85,18.560499999999998,0,5,15.158000000000001,0,0,2025-06-23,1,592.0,19.44809461235217,0,1,1,0.7003041527990463
110531,2024-05-30,Healthcare,Small Business,South,Pro,Organic Search,2769.2400000000002,138.46200000000002,0,0,0,20,25.35,15.3,5.631578947368421,24.096,26,3,11.193333333333333,2,1,,0,580.0,19.053876478318003,0,2,0,0.46288327411640534
110532,2024-10-20,Technology,Mid-Market,West,Pro,Paid Search,4060.89,270.726,0,0,0,15,24.066666666666666,14.933333333333334,6.866666666666666,24.790000000000003,15,0,0.0,0,1,,0,437.0,14.35611038107753,0,2,0,0.41162683989688775
110533,2025-11-13,Healthcare,Small Business,West,Enterprise,Paid Search,1163.6100000000001,581.8050000000001,0,1,0,2,38.0,20.0,6.5,18.695,30,0,0.0,0,1,,0,48.0,1.5768725361366622,0,2,0,0.19723299907603623
110534,2024-03-22,Retail,Small Business,Northeast,Enterprise,Direct,10271.07,466.8668181818182,0,0,2,22,28.227272727272727,19.681818181818183,8.045454545454545,27.284545454545455,24,5,31.363999999999997,0,1,,0,649.0,21.320630749014455,0,2,0,0.18008712944265556
110535,2023-05-22,Retail,Mid-Market,Midwest,Basic,Organic Search,2733.13,85.4103125,0,0,1,32,20.53125,11.84375,4.59375,22.995625,11,11,25.155555555555555,1,1,,0,954.0,31.340341655716163,1,0,0,0.3847190559034872
110536,2024-05-27,Technology,Small Business,South,Enterprise,Referral,11006.21,550.3104999999999,0,0,1,20,28.75,19.55,7.947368421052632,27.4435,33,5,14.665,0,1,,0,583.0,19.152431011826543,0,2,0,0.17787368353289887
110537,2025-06-03,Manufacturing,Small Business,Midwest,Basic,Direct,315.65,45.09285714285714,0,0,0,7,15.428571428571429,13.285714285714286,3.0,24.115714285714287,11,6,9.121666666666666,3,1,,0,211.0,6.931668856767411,0,1,1,0.6972147659878143
110538,2023-11-27,Education,Small Business,Midwest,Basic,Organic Search,1075.2,41.353846153846156,0,0,1,26,15.807692307692308,9.653846153846153,4.038461538461538,20.85653846153846,26,12,13.22,1,1,,0,765.0,25.131406044678055,1,0,1,0.6173685561232735
110539,2024-05-11,Retail,Mid-Market,South,Pro,Referral,4560.42,228.02100000000002,0,0,0,20,25.15,15.7,6.75,26.0115,18,3,12.92,0,1,,0,599.0,19.678055190538764,0,2,0,0.35024755131900204
110540,2025-02-05,Technology,Small Business,West,Basic,Organic Search,590.73,53.70272727272727,0,0,0,11,20.545454545454547,12.181818181818182,3.3,20.79090909090909,18,3,15.725,1,1,,0,329.0,10.808147174770038,0,1,1,0.7118512927489445
110541,2025-08-28,Manufacturing,Enterprise,West,Pro,Paid Search,3024.55,604.9100000000001,0,0,0,5,35.4,21.6,8.2,22.28,51,5,16.152,3,1,,0,125.0,4.106438896189225,0,2,0,0.08949288218982253
110542,2023-09-16,Manufacturing,Small Business,West,Basic,Paid Search,167.65,55.88333333333333,0,0,0,3,23.333333333333332,20.666666666666668,1.0,17.293333333333333,0,0,0.0,0,0,2023-11-15,1,60.0,1.9710906701708277,0,1,1,0.6577465030275143
110543,2023-10-23,Healthcare,Small Business,West,Basic,Organic Search,1417.74,52.50888888888889,0,0,3,27,16.925925925925927,11.555555555555555,4.62962962962963,20.135925925925925,24,17,20.947058823529414,2,1,,0,800.0,26.281208935611037,1,0,1,0.5732089891968852
110544,2024-08-23,Retail,Enterprise,South,Enterprise,Paid Search,37774.46,2222.0270588235294,0,0,0,17,36.94117647058823,22.647058823529413,10.411764705882353,35.124117647058824,35,9,12.744444444444445,1,1,,0,495.0,16.26149802890933,1,3,0,0.017401844640450796
110545,2025-02-02,Retail,Small Business,Midwest,Pro,Partner,1300.3,118.2090909090909,0,0,0,11,17.0,12.181818181818182,5.454545454545454,21.595454545454547,13,5,14.162,1,1,,0,332.0,10.90670170827858,0,1,1,0.5290566407818115
110546,2024-10-06,Technology,Mid-Market,International,Pro,Paid Search,4169.36,277.95733333333334,0,1,0,15,28.6,18.666666666666668,7.4,27.055333333333333,18,8,22.3325,1,1,,0,451.0,14.816031537450723,0,2,0,0.2833814121176579
110547,2025-06-27,Finance,Mid-Market,Midwest,Pro,Social,1844.6699999999998,263.52428571428567,0,0,0,7,29.285714285714285,21.857142857142858,7.142857142857143,21.31714285714286,28,5,19.009999999999998,4,1,,0,187.0,6.14323258869908,0,2,0,0.36801475308288606
110548,2024-03-27,Technology,Mid-Market,International,Basic,Organic Search,2215.95,100.725,0,0,0,22,20.90909090909091,13.909090909090908,4.181818181818182,20.41,22,11,14.614444444444445,2,1,,0,644.0,21.156373193166885,1,0,1,0.5516879677432138
110549,2025-05-25,Finance,Small Business,South,Basic,Organic Search,224.76999999999998,56.192499999999995,0,0,0,4,16.75,14.25,2.75,23.3325,0,2,12.825000000000001,0,0,2025-08-19,1,86.0,2.8252299605781865,0,1,1,0.7424883448669914
110550,2025-08-10,Healthcare,Small Business,West,Basic,Referral,246.20999999999998,49.242,0,0,0,5,11.2,6.0,2.8,22.19,26,1,24.37,0,1,,0,143.0,4.697766097240473,0,1,1,0.6736382933823069
110551,2023-10-05,Healthcare,Small Business,South,Basic,Organic Search,1449.77,53.69518518518518,0,0,0,27,18.555555555555557,11.851851851851851,3.259259259259259,20.172962962962963,16,6,8.406,1,1,,0,818.0,26.872536136662287,0,0,1,0.5516767564819838
110552,2023-03-31,Healthcare,Enterprise,Northeast,Basic,Organic Search,1442.09,240.34833333333333,0,0,1,6,33.0,23.666666666666668,6.166666666666667,21.75,0,7,21.01142857142857,0,0,2023-08-24,1,146.0,4.7963206307490145,0,2,0,0.377906922322969
110553,2023-11-10,Education,Small Business,West,Pro,Organic Search,2803.68,107.83384615384615,0,0,0,26,21.23076923076923,14.538461538461538,5.153846153846154,23.686923076923076,11,9,7.944285714285714,1,1,,0,782.0,25.689881734559787,1,0,0,0.3987366321922379
110554,2025-12-26,Technology,Small Business,West,Enterprise,Organic Search,617.32,617.32,0,0,0,1,40.0,21.0,6.0,25.33,40,1,6.9,1,1,,0,5.0,0.164257555847569,0,2,0,0.1347520652642479
110555,2024-10-17,Technology,Mid-Market,South,Basic,Direct,1558.87,103.92466666666665,0,0,0,15,18.466666666666665,11.266666666666667,3.8666666666666667,21.750666666666667,18,4,21.665,2,1,,0,440.0,14.45466491458607,0,1,1,0.5957546940549582
110556,2024-03-04,Professional Services,Small Business,Midwest,Enterprise,Organic Search,3124.55,520.7583333333333,0,0,0,6,28.833333333333332,17.833333333333332,7.666666666666667,24.506666666666664,0,1,9.93,0,0,2024-08-10,1,159.0,5.223390275952694,0,2,0,0.35758081269273595
110557,2024-02-24,Technology,Small Business,West,Basic,Partner,1258.5,54.71739130434783,0,2,2,23,16.52173913043478,10.391304347826088,4.3478260869565215,20.92782608695652,17,12,11.661818181818182,1,1,,0,676.0,22.207621550591327,1,0,1,0.5494344369575856
110558,2024-05-15,Healthcare,Mid-Market,West,Pro,Direct,5079.61,253.98049999999998,0,0,0,20,25.45,15.7,6.95,26.146499999999996,29,1,7.89,0,1,,0,595.0,19.54664914586071,0,2,0,0.3486269740526723
110559,2023-12-27,Professional Services,Small Business,International,Pro,Paid Search,3344.51,133.78040000000001,0,0,0,25,22.6,13.6,5.083333333333333,21.9192,27,7,24.768571428571427,1,1,,0,735.0,24.14586070959264,0,0,0,0.3783671992462511
110560,2023-08-24,Education,Small Business,Midwest,Basic,Social,466.40999999999997,42.40090909090909,0,0,0,11,14.0,9.818181818181818,3.3636363636363638,19.734545454545454,0,10,12.449000000000002,0,0,2024-06-12,1,293.0,9.625492772667542,1,1,1,0.6776570184120034
110561,2024-03-06,Technology,Enterprise,Midwest,Basic,Social,5613.4800000000005,255.15818181818184,0,1,0,22,21.954545454545453,14.045454545454545,4.714285714285714,21.921818181818182,23,16,14.32,0,1,,0,665.0,21.846254927726676,1,0,0,0.20862215375493443
110562,2025-08-11,Education,Small Business,Northeast,Basic,Referral,215.61,43.122,0,0,0,5,9.4,5.0,3.0,22.442,13,1,15.09,0,1,,0,142.0,4.664914586070959,0,1,1,0.5740802611025394
110563,2023-07-12,Healthcare,Enterprise,International,Basic,Paid Search,7249.84,241.66133333333335,10,0,1,30,22.5,14.833333333333334,5.896551724137931,24.732333333333333,30,31,13.860714285714286,3,1,,0,903.0,29.664914586070957,1,0,0,0.10951277816116703
110564,2023-10-26,Manufacturing,Small Business,Midwest,Pro,Partner,3470.17,128.52481481481482,0,0,2,27,23.51851851851852,14.074074074074074,5.083333333333333,22.444814814814816,18,6,12.163333333333334,1,1,,0,797.0,26.182654402102497,0,0,0,0.3722084056164127
110565,2023-11-17,Healthcare,Small Business,West,Basic,Organic Search,264.65999999999997,52.931999999999995,0,0,0,5,16.6,11.2,4.0,19.786,0,1,31.97,0,0,2024-03-01,1,105.0,3.4494086727989486,0,1,1,0.7446963715249917
110566,2023-07-08,Technology,Mid-Market,West,Basic,Direct,3058.21,101.94033333333333,0,0,1,30,18.366666666666667,12.6,4.925925925925926,20.497333333333334,12,12,8.156,2,1,,0,907.0,29.796320630749012,1,0,0,0.301411775081677
110567,2024-05-16,Finance,Enterprise,Northeast,Basic,Referral,4969.3,248.465,0,1,0,20,22.75,15.1,5.85,25.904000000000003,25,17,13.343125,1,1,,0,594.0,19.513797634691194,1,0,0,0.16432881400632607
110568,2023-11-15,Retail,Mid-Market,West,Enterprise,Organic Search,23355.28,898.28,0,0,0,26,32.88461538461539,20.423076923076923,8.52,30.53076923076923,21,11,11.286363636363637,1,1,,0,777.0,25.52562417871222,1,3,0,0.006774073531176962
110569,2024-07-12,Finance,Small Business,Northeast,Pro,Organic Search,2447.78,135.98777777777778,0,1,0,18,23.166666666666668,14.055555555555555,4.823529411764706,23.525555555555556,39,3,9.496666666666668,1,1,,0,537.0,17.641261498028907,0,1,1,0.541353746686535
110570,2023-10-11,Technology,Small Business,South,Basic,Referral,1078.3,53.915,0,1,1,20,12.55,7.75,4.0,20.309,0,9,19.53,0,0,2025-05-26,1,593.0,19.48094612352168,1,0,1,0.6317385978409455
110571,2023-06-10,Technology,Small Business,International,Pro,Referral,4469.75,144.18548387096774,0,0,0,31,21.387096774193548,14.258064516129032,4.483870967741935,20.575806451612905,14,6,14.01,2,1,,0,935.0,30.716162943495398,0,0,0,0.36847369955578296
110572,2024-04-28,Healthcare,Mid-Market,West,Basic,Paid Search,2040.27,97.15571428571428,0,0,0,21,19.095238095238095,10.904761904761905,4.666666666666667,21.93619047619048,19,14,9.82,3,1,,0,612.0,20.105124835742444,1,0,0,0.4844638767610897
110573,2023-01-17,Healthcare,Small Business,South,Basic,Social,1849.92,51.38666666666667,0,0,0,36,13.25,8.75,3.5833333333333335,19.489166666666666,15,17,10.5425,1,1,,0,1079.0,35.446780551905384,1,0,0,0.27670140145478234
110574,2024-04-06,Professional Services,Mid-Market,South,Basic,Organic Search,1933.53,92.07285714285715,0,0,0,21,20.19047619047619,11.761904761904763,5.095238095238095,23.719047619047622,29,11,13.237272727272728,1,1,,0,634.0,20.827858081471746,1,0,1,0.5126662483490577
110575,2023-04-27,Technology,Small Business,West,Pro,Partner,436.81,145.60333333333332,0,0,0,3,23.0,10.666666666666666,6.5,21.776666666666667,0,0,0.0,0,0,2023-06-09,1,43.0,1.4126149802890933,0,1,1,0.5744936254923971
110576,2023-11-02,,Enterprise,West,Basic,Direct,6266.08,241.00307692307692,0,0,0,26,24.807692307692307,16.615384615384617,5.0,21.586923076923078,22,26,12.523333333333333,3,1,,0,790.0,25.952693823915897,1,0,0,0.15294497519912711
110577,2025-09-08,Retail,Mid-Market,Midwest,Basic,Direct,345.07,86.2675,0,0,0,4,15.75,12.5,6.0,23.89,24,0,0.0,0,1,,0,114.0,3.7450722733245727,0,1,1,0.6030909191175928
110578,2024-01-06,Finance,Mid-Market,West,Basic,Organic Search,1807.92,100.44,0,1,0,18,19.666666666666668,13.11111111111111,5.3125,21.681666666666665,0,7,18.45,0,0,2025-06-12,1,523.0,17.181340341655716,0,0,1,0.5758710740840803
110579,2025-01-12,Healthcare,Small Business,South,Enterprise,Partner,6277.92,523.16,0,0,1,12,29.5,20.25,7.833333333333333,32.40916666666667,20,4,12.1925,2,1,,0,353.0,11.59658344283837,0,2,0,0.19950295309980226
110580,2025-12-26,Healthcare,Small Business,Northeast,Enterprise,Direct,535.99,535.99,0,0,0,1,40.0,28.0,8.0,23.32,40,1,23.29,1,1,,0,5.0,0.164257555847569,0,2,0,0.13431371467780145
110581,2023-06-23,Manufacturing,Mid-Market,Midwest,Enterprise,Referral,28747.22,927.3296774193549,0,2,0,31,31.806451612903224,20.0,8.4,27.182580645161288,22,6,21.89,0,1,,0,922.0,30.28909329829172,0,3,0,0.050042881344308905
110582,2025-04-20,Manufacturing,Mid-Market,West,Basic,Organic Search,811.51,90.16777777777777,0,0,0,9,19.88888888888889,7.222222222222222,4.444444444444445,20.383333333333336,23,5,12.718,2,1,,0,255.0,8.377135348226018,0,1,1,0.6510863567348658
110583,2024-01-18,Education,Mid-Market,Northeast,Basic,Partner,1801.51,75.06291666666667,0,0,0,24,19.333333333333332,12.041666666666666,4.333333333333333,18.635833333333334,11,7,12.545714285714284,3,1,,0,713.0,23.423127463863338,0,0,1,0.5508465130610024
110584,2023-12-18,,Small Business,Midwest,Pro,Organic Search,2998.85,119.954,0,1,0,25,24.08,15.36,5.44,24.972800000000003,7,6,31.074,0,1,,0,744.0,24.441524310118265,0,0,0,0.40648533555135163
110585,2024-05-24,Retail,Enterprise,South,Basic,Direct,4323.01,216.15050000000002,0,0,0,20,24.1,16.55,5.15,23.4815,39,25,12.4868,4,1,,0,586.0,19.250985545335084,1,0,0,0.17368523942517283
110586,2023-02-22,Technology,Small Business,Northeast,Pro,Social,1629.64,148.14909090909092,0,0,1,11,25.818181818181817,17.636363636363637,3.727272727272727,19.083636363636362,0,2,20.939999999999998,0,0,2023-12-10,1,291.0,9.559789750328514,0,1,1,0.616705594485809
110587,2025-09-23,Healthcare,Mid-Market,South,Enterprise,Organic Search,3704.64,926.16,0,0,0,4,37.0,22.25,8.25,34.9975,34,0,0.0,0,1,,0,99.0,3.252299605781866,0,2,0,0.05327849255045774
110588,2024-11-27,Technology,Small Business,Midwest,Pro,Referral,1203.55,133.72777777777776,0,2,0,9,21.11111111111111,12.444444444444445,5.777777777777778,24.39888888888889,0,3,9.853333333333333,0,0,2025-07-04,1,219.0,7.194480946123521,0,1,1,0.5791516382625373
110589,2024-01-22,Education,Small Business,West,Pro,Paid Search,2725.91,113.57958333333333,0,0,0,24,22.125,15.291666666666666,5.75,22.692916666666665,37,5,15.197999999999999,0,1,,0,709.0,23.291721419185283,0,0,0,0.419169021355168
110590,2025-01-10,Technology,Small Business,International,Pro,Partner,1653.78,137.815,0,1,0,12,23.166666666666668,15.166666666666666,4.25,22.25583333333333,29,1,0.0,1,1,,0,355.0,11.662286465177397,0,1,1,0.5693714413852587
110591,2025-09-22,Technology,Small Business,West,Enterprise,Social,2012.81,503.2025,0,1,0,4,36.75,20.25,7.25,24.73,31,2,8.355,2,1,,0,100.0,3.2851511169513796,0,2,0,0.2929995138393511
110592,2023-02-25,Finance,Enterprise,South,Pro,Partner,23050.92,658.5977142857142,0,0,1,35,31.685714285714287,19.514285714285716,8.058823529411764,27.448285714285714,28,32,15.72225806451613,2,1,,0,1040.0,34.16557161629435,1,3,0,0.011447140471265597
